adate,Prov,Network,BTS,District,Total_Cell,Cell_down,Downtime_hour,Count_downtime,AVG_downhour,Issue,Type,Long,Latt
20230228,KHM,4G,KHM0213_PHONPANPEN,NAKAY,4,0,0,0,0,,Cell,105.723869,17.570765
20230228,UDX,4G,UDX0146_HUAYPOD_AMT,NAMOR,2,0,0,0,0,,Cell,101.726343,20.784885
20230228,BLK,4G,BLK0064_KUANJAN,Khamkeut,4,0,0,0,0,,Cell,104.752,18.2206
20230321,CHP,2G,CHP0208_NADAN,Xanasomboun,3,0,0,0,0,,Cell,105.777107,15.439392
20230321,XSB,2G,XSB0012_NAMMO,ANOUVONG,3,0,0,0,0,,Cell,102.921673,18.872008
20230228,SVN,3G,SVN0326_NONGPHAM,Xonbouri,6,0,0,0,0,,Cell,105.289846,16.366395
20230228,ATP,2G,ATP0056_KM100_18B,PHOUVONG,3,0,0,0,0,,Cell,107.482,14.7399
20230228,VTP,2G,VTP0193_NATHONG,Fuang,3,0,0,0,0,,Cell,102.0899,18.6389
20230228,SVN,3G,SVN0004_AIYAKAN,Kaisone,6,0,0,0,0,,Cell,104.751312,16.563471
20230321,CHP,4G,CHP0032_SOS_SCHOOL,Pakxe,6,0,0,0,0,,Cell,105.848816,15.121346
20230321,VTP,4G,VTP0307_NAMYON,Met,3,0,0,0,0,,Cell,102.009398,18.905102
20230228,BLK,4G,BLK0026_PAKSAN_TAI,Pakxan,6,0,0,0,0,,Cell,103.662025,18.374778
20230228,XYL,2G,XYL0146_SOMSAVANH,Phiang,3,0,0,0,0,,Cell,101.50492,19.03702
20230228,CHP,3G,CHP0190_NONGPHEU,Phonthong,3,0,0,0,0,,Cell,105.7105,15.0371
20230228,XYL,2G,XYL0153_HUOAMEUANG,Xianghon,3,0,0,0,0,,Cell,100.75542,19.72964
20230321,CHP,4G,CHP0316_OUDOMSUK,Bachiangchareunsouk,3,0,0,0,0,,Cell,105.95098,15.20708
20230228,HUP,4G,HUP0034_M_VIENGXAI,Viengxai,11,0,0,0,0,,Cell,104.221,20.4195
20230321,XYL,4G,XYL0185_NAKONG,PHIANG,6,0,0,0,0,,Cell,101.81362,19.29652
20230228,KHM,3G,KHM0134_NAMTHERN,Gnommalat,8,0,0,0,0,,Cell,104.375172,17.799884
20230321,UDX,4G,UDX0111_HARDTOR,Nga,3,0,0,0,0,,Cell,101.70097,19.92571
20230228,XKH,4G,XKH0002_101HOSPITAL,Pek,15,0,0,0,0,,Cell,103.180842,19.445125
20230321,HUP,2G,HUP0045_NANGAIR,Et,5,0,0,0,0,,Cell,103.9515,20.821
20230228,KHM,4G,KHM0148_HUANAHINBOUN,Hinboun,5,0,0,0,0,,Cell,104.657,17.8512
20230321,LPB,4G,LPB0198_HUAYTHAK,Chomphet,2,0,0,0,0,,Cell,101.9594,19.98493
20230321,VTP,4G,VTP0322_PHATHAO_VV,MEAD,4,0,0,0,0,,Cell,102.4332,19.0204
20230228,PSL,4G,PSL0020_NGAIYNEUA,Boun-Nua,5,0,0,0,0,,Cell,101.9043,21.8355
20230321,VTE,3G,VTE0008_BORNANGUA3,Chanthabouri,4,0,0,0,0,,Cell,102.60355,18.0220133
20230321,SVN,2G,SVN0156_SONGKHON,Songkhon,3,0,0,0,0,,Cell,105.20109,16.23652
20230228,VTE,4G,VTE0671_XOR,Sangthong,6,0,0,0,0,,Cell,102.10796,18.31663
20230228,VTP,3G,VTP0040_BANMAI,Phonhong,6,0,0,0,0,,Cell,102.4635,18.3049
20230228,LNT,3G,LNT0031_BANMAI,LOUANGNAMTHA,6,0,0,0,0,,Cell,101.4223,20.93748
20230228,VTP,4G,VTP0239_HUAYSANE,Kasi,5,0,0,0,0,,Cell,102.1694,19.3015
20230228,SVN,3G,SVN0174_HUAYXAN,Xepon,4,0,0,0,0,,Cell,106.539757,16.602132
20230228,SLV,2G,SLV0027_NONGKAIR,Laongam,3,0,0,0,0,,Cell,106.07206,15.48238
20230228,SLV,3G,SLV0036_DONGBANG,Laongam,6,0,0,0,0,,Cell,106.15164,15.49387
20230228,VTE,4G,VTE0368_NONGSA,Naxaythong,12,0,0,0,0,,Cell,102.48342,18.26581
20230228,KHM,3G,KHM0091_NANOI,Nongbok,8,0,0,0,0,,Cell,104.816584,17.158344
20230228,LPB,2G,LPB0116_BANDANE,Nan,4,0,0,0,0,,Cell,101.998512,19.563272
20230321,BLK,3G,BLK0105_NA_IN,Pakkading,6,0,0,0,0,,Cell,104.313649,18.039888
20230228,BLK,4G,BLK0011_HOSPITAL_PROVINCE,PAKSAN,4,0,0,0,0,,Cell,103.668677,18.370085
20230321,VTE,3G,VTE0386_SONGPEAY,Naxaythong,12,0,0,0,0,,Cell,102.50012,18.18422
20230321,KHM,3G,KHM0194_NAKATHANG,Mahaxai,6,0,0,0,0,,Cell,105.32906,17.22819
20230321,HUP,3G,HUP0012_BANDONE,XAMNUEA,3,0,0,0,0,,Cell,104.041727,20.264113
20230321,LNT,2G,LNT0054_BANVAD,NALAE,3,0,0,0,0,,Cell,101.4161,20.46168
20230321,PSL,2G,PSL0036_SOMHEUANG,GNOT-OU,3,0,0,0,0,,Cell,102.24789,21.29589
20230228,LPB,4G,LPB0047_KOKNGIOU,Xiang-Ngeun,7,0,0,0,0,,Cell,102.201299,19.840327
20230321,SVN,4G,SVN0325_HOSPITAL_PROVINCE,Kaisone,3,0,0,0,0,,Cell,104.746912,16.552212
20230228,BOK,4G,BOK0030_OUDOM,Houayxay,8,0,0,0,0,,Cell,100.444,20.2556
20230228,VTP,2G,VTP0298_NONGBUA_RW,Phonhong,2,0,0,0,0,,Cell,102.391,18.50603
20230228,XYL,4G,XYL0091_HONGSA_MK,Hongsa,12,0,0,0,0,,Cell,101.28896,19.6816
20230321,VTP,4G,VTP0054_BANKERN_ZOO,Thourakhom,7,0,0,0,0,,Cell,102.5983,18.3692
20230228,LPB,4G,LPB0006_BANPOUNGBOR,Viengkham,2,0,0,0,0,,Cell,103.09537,20.73266
20230228,LPB,2G,LPB0087_XIENGMORK,Louangphrabang,3,0,0,0,0,,Cell,102.09593,19.819993
20230321,LPB,3G,LPB0001_LTC,Louangphrabang,26,0,0,0,0,,Cell,102.133,19.8894
20230321,VTE,4G,VTE0175_HONGSUPHAP2,Xaisettha,9,0,0,0,0,,Cell,102.66505,18.0134
20230321,VTE,4G,VTE0706_NONBUATHONG_KM40,Xaithani,6,0,0,0,0,,Cell,102.72892,18.10446
20230228,BOK,4G,BOK0087_SAMLIEM1,Tonpheung,4,0,0,0,0,,Cell,100.11592,20.32435
20230321,SLV,3G,SLV0055_NANONG,KHONGXEDON,2,0,0,0,0,,Cell,106.7083,16.26488
20230228,VTE,4G,VTE0412_DONNOUN4,Xaithani,11,0,0,0,0,,Cell,102.66428,18.04735
20230228,CHP,4G,CHP0254_DONHI,Champasak,7,0,0,0,0,,Cell,105.87316,14.74332
20230321,VTE,4G,VTE0091_NAKHAM,Sikhottabong,22,0,0,0,0,,Cell,102.58892,17.97473
20230228,LPB,4G,LPB0005_NAVIENGKHAM_MK,Louangphrabang,6,0,0,0,0,,Cell,102.14627,19.87427
20230228,XKG,3G,XKG0069_WATNONGKAN,Thateng,6,0,0,0,0,,Cell,106.421933,15.365122
20230321,KHM,3G,KHM0095_NAKHAMNONGBOK,XEBANGFAI,8,0,0,0,0,,Cell,104.85952,17.10552
20230321,CHP,3G,CHP0023_POLICE_SC,Pakxe,6,0,0,0,0,,Cell,105.852399,15.10809
20230321,LPB,4G,LPB0106_BANNEAR,Nambak,6,0,0,0,0,,Cell,102.37164,20.370522
20230228,VTE,3G,VTE0418_DONTIOU4,XAITHANY,6,0,0,0,0,,Cell,102.660816,18.068794
20230321,VTP,4G,VTP0230_VANGKHEE,HINHEUP,6,0,0,0,0,,Cell,102.4052,18.76837
20230321,VTE,3G,VTE0134_TADTHONG,Sikhottabong,6,0,0,0,0,,Cell,102.50557,17.98805
20230228,PSL,4G,PSL0049_HARDXEUY,Khoa,6,0,0,0,0,,Cell,102.3441,21.08975
20230321,CHP,2G,CHP0210_CHAMPASAK2_UV,PAKXE,3,0,0,0,0,,Cell,105.866,15.101
20230228,SLV,3G,SLV0050_KHOUNKEO,Khongxedon,4,0,0,0,0,,Cell,105.84377,15.65234
20230321,XKG,3G,XKG0062_BANWUK,KALEUM,6,0,0,0,0,,Cell,106.9055608,15.7819225
20230228,VTE,3G,VTE0390_BANK_SC,XAITHANY,12,0,0,0,0,,Cell,102.627256,18.023645
20230228,BLK,3G,BLK0069_NAKHAM,KHAMKERT,7,0,0,0,0,,Cell,104.742,18.1477
20230321,SVN,3G,SVN0040_NAKEANUEA,KAISONE,6,0,0,0,0,,Cell,0,0
20230228,LNT,4G,LNT0071_NONGBUA,Sing,5,0,0,0,0,,Cell,101.153586,21.17107
20230321,SVN,2G,SVN0246_BOUDTAPHANH,Thapangthong,3,0,0,0,0,,Cell,105.848656,15.968961
20230228,VTE,4G,VTE0668_VANGMAR,sangthong,2,0,0,0,0,,Cell,102.095157,18.394146
20230228,CHP,3G,CHP0083_NONGLUANG,Pakxong,6,0,0,0,0,,Cell,106.208,15.1008
20230321,XKG,3G,XKG0005_MARKETING,LAMAM,9,0,0,0,0,,Cell,106.7286676,15.3494449
20230228,XYL,3G,XYL0172_BORTAEN,Boten,6,0,0,0,0,,Cell,101.190413,17.598752
20230321,BOK,4G,BOK0060_HUAXIN1,Tonpheung,6,0,0,0,0,,Cell,100.104788,20.332771
20230228,VTP,3G,VTP0114_NAMONENEUA,Vangvieng,6,0,0,0,0,,Cell,102.5115,18.8803
20230228,SVN,2G,SVN0196_DONGNAKAM,Atsaphangthong,3,0,0,0,0,,Cell,105.30429,16.78963
20230228,KHM,3G,KHM0124_HAI,Gnommalat,4,0,0,0,0,,Cell,104.683465,17.548095
20230228,KHM,3G,KHM0222_KAUNPHO,Nakay,2,0,0,0,0,,Cell,104.99998,17.70726
20230321,BLK,4G,BLK0018_NAHOI,Pakxan,3,0,0,0,0,,Cell,103.757,18.3648
20230321,CHP,3G,CHP0013_PHONNGAM,Pakxe,8,0,0,0,0,,Cell,105.782,15.1409
20230228,CHP,4G,CHP0151_NASAEPHANH,Khong,6,0,0,0,0,,Cell,105.92,14.2329
20230321,CHP,2G,CHP0277_SAPHHANG,Mounlapamok,3,0,0,0,0,,Cell,105.83071,14.26467
20230228,BLK,2G,BLK0012_HOUAYXAY,Pakxan,3,0,0,0,0,,Cell,103.872,18.3557
20230228,CHP,3G,CHP0247_NONPAJAO,Phonthong,6,0,0,0,0,,Cell,105.712742,15.10236
20230228,KHM,3G,KHM0215_NONGSENG,Nakay,4,0,0,0,0,,Cell,105.80036,17.53009
20230228,XYL,4G,XYL0151_DONFUEANG,Xianghon,7,0,0,0,0,,Cell,100.82139,19.66444
20230321,UDX,4G,UDX0006_BOR,XAY,6,0,0,0,0,,Cell,102.02948,20.7052
20230228,PSL,4G,PSL0067_NAPOC,BOUNNUAE,6,0,0,0,0,,Cell,101.893233,21.665117
20230228,SVN,3G,SVN0193_XAISAMPHAN,CHAMPHONE,2,0,0,0,0,,Cell,105.147014,16.57092
20230228,UDX,4G,UDX0160_PUNGLIAN,XAY,5,0,0,0,0,,Cell,102.115318,20.516253
20230321,SVN,4G,SVN0133_LAHAKHOK,Songkhon,6,0,0,0,0,,Cell,105.209801,16.282952
20230321,PSL,2G,PSL0069_BOUNSUNG,Boun-Nua,3,0,0,0,0,,Cell,101.894317,21.507457
20230228,BLK,2G,BLK0181_HOUAYSAYPHAY,Thaphabat,3,0,0,0,0,,Cell,103.14,18.2202
20230228,VTE,3G,VTE0452_LADKOUY,XAITHANY,6,0,0,0,0,,Cell,102.68952,18.13261
20230321,UDX,4G,UDX0073_CHANTAI,Houn,12,0,0,0,0,,Cell,101.41631,20.11163
20230321,ATP,3G,ATP0044_DONSOUNG,SANXAI,7,0,0,0,0,,Cell,106.461,14.5625
20230228,SVN,4G,SVN0313_SUN_PAPER,Xepon,11,0,0,0,0,,Cell,106.1795999,16.669672
20230321,KHM,4G,KHM0073_BANWERN_BORDER,Thakhek,15,0,0,0,0,,Cell,104.745888,17.496088
20230228,SVN,3G,SVN0330_KHONTEA,XONNABOURY,4,0,0,0,0,,Cell,105.027085,16.56361
20230321,XKH,4G,XKH0037_PHOUPHADEANG,Pek,3,0,0,0,0,,Cell,103.219119,19.44296
20230321,LNT,4G,LNT0020_THONGCHAINUEA,LOUANGNAMTHA,6,0,0,0,0,,Cell,101.414676,21.009488
20230228,VTE,3G,VTE0657_PARKTHEAP,Sangthong,4,0,0,0,0,,Cell,102.22448,18.2901
20230228,UDX,2G,UDX0072_BOUMLOAW,Houn,4,0,0,0,0,,Cell,101.37796,20.07427
20230321,CHP,4G,CHP0130_XETKHOT,Pakxong,2,0,0,0,0,,Cell,106.30714,15.33967
20230321,XKH,4G,XKH0113_NUMNGEUM4B,Phoukout,2,0,0,0,0,,Cell,102.932479,19.418488
20230321,BLK,4G,BLK0057_DANNAMGNAN,KHAMKERT,3,0,0,0,0,,Cell,105.12,18.3411
20230228,BLK,4G,BLK0098_BOUNGKOUANG_NEW,Pakkading,7,0,0,0,0,,Cell,104.231602,17.98244
20230321,VTE,3G,VTE0149_DONGKALAO,NAXAYTHONG,6,0,0,0,0,,Cell,102.57404,18.027136
20230228,KHM,4G,KHM0036_THAKHEKNEUA,NAKAY,9,0,0,0,0,,Cell,104.7948021,17.4105299
20230321,VTP,3G,VTP0031_SEANSOUM_BEFOREPHOUPHA_HIGHWAY,Phonhong,6,0,0,0,0,,Cell,102.366496,18.54448
20230228,CHP,4G,CHP0299_BACHIENG,Bachiangchareunsouk,5,0,0,0,0,,Cell,105.93223,15.25374
20230321,CHP,3G,CHP0201_VANGTAO,Phonthong,6,0,0,0,0,,Cell,105.504417,15.136771
20230321,VTP,4G,VTP0307_NAMYON,MAED,3,0,0,0,0,,Cell,102.009398,18.905102
20230321,VTE,3G,VTE0214_PHONPHANAO,Xaisettha,8,0,0,0,0,,Cell,102.63442,17.99214
20230228,XYL,3G,XYL0095_M_HONGSA,Hongsa,8,0,0,0,0,,Cell,101.34089,19.70718
20230228,CHP,4G,CHP0265_M_CHAMPHASACK,Champasak,7,0,0,0,0,,Cell,105.88049,14.8999
20230228,ATP,3G,ATP0063_PHOUNAKEUA,PHOUVONG,6,0,0,0,0,,Cell,107.482427,14.739302
20230321,LNT,3G,LNT0044_FINANCE,Louang-Namtha,6,0,0,0,0,,Cell,101.675493,21.188695
20230228,VTE,3G,VTE0664_SANORD,SANGTHONG,4,0,0,0,0,,Cell,102.16954,18.21094
20230321,CHP,3G,CHP0345_NAMPHARK,Pathoumphon,3,0,0,0,0,,Cell,105.9519,15.00055
20230228,VTP,4G,VTP0132_THAMPOUKHAM,Vangvieng,8,0,0,0,0,,Cell,102.3951,18.9261
20230228,KHM,4G,KHM0194_NAKATHANG,Mahaxai,9,0,0,0,0,,Cell,105.32906,17.22819
20230228,CHP,4G,CHP0068_HOSPITAL,Pakxe,11,0,0,0,0,,Cell,105.7983,15.11817
20230228,VTE,3G,VTE0535_TADTEVADA,XAITHANY,12,0,0,0,0,,Cell,102.747,18.2794
20230228,KHM,2G,KHM0117_BEUNGHUANA,Xebangfai,6,0,0,0,0,,Cell,105.71824,17.35447
20230228,SVN,3G,SVN0214_THADDORKKEO,Atsaphon,9,0,0,0,0,,Cell,105.32899,16.84742
20230321,VTP,4G,VTP0098_HUAYPAMORM,Vangvieng,5,0,0,0,0,,Cell,102.4986,18.7924
20230321,VTP,3G,VTP0205_HOUAYHINLAP_HIGHWAY,Hinheup,6,0,0,0,0,,Cell,102.348286,18.554153
20230321,KHM,4G,KHM0123_HADKHAMHIENG,Xebangfai,10,0,0,0,0,,Cell,105.246,17.5342
20230228,XYL,2G,XYL0096_NACHAN,Hongsa,3,0,0,0,0,,Cell,101.38461,19.70886
20230321,SVN,2G,SVN0222_KAENGLUANG,KAISONE,3,0,0,0,0,,Cell,105.521492,16.70248
20230228,KHM,3G,KHM0206_PAKUAYTAI,Mahaxai,4,0,0,0,0,,Cell,105.32906,17.22819
20230228,SLV,4G,SLV0026_NONGCHUA,Laongam,3,0,0,0,0,,Cell,106.16478,15.35025
20230321,VTE,3G,VTE0410_DONNOUN,Xaithani,8,0,0,0,0,,Cell,102.66101,18.05408
20230228,XKG,4G,XKG0018_PHON,LAMAM,4,0,0,0,0,,Cell,106.694,15.4136
20230228,VTE,3G,VTE0010_DONDENG2,Chanthabouri,6,0,0,0,0,,Cell,102.60736,18.0004
20230228,SVN,3G,SVN0335_BANHOUY,Kaisone,6,0,0,0,0,,Cell,104.871376,16.556386
20230228,SVN,3G,SVN0135_LAHANAM,Songkhon,6,0,0,0,0,,Cell,105.271622,16.262753
20230228,VTE,3G,VTE0077_HOUYHOM2,Sikhottabong,6,0,0,0,0,,Cell,102.4452,17.98293
20230321,SVN,4G,SVN0169_DONGNAKHOI,CHAMPHONE,7,0,0,0,0,,Cell,105.191428,16.457803
20230228,VTE,2G,VTE0231_THATLUANG,Xaisettha,3,0,0,0,0,,Cell,102.646,17.9767
20230228,ATP,4G,ATP0079_KARNGPHINH,Samakkhixai,3,0,0,0,0,,Cell,106.833177,14.7731
20230228,XSB,2G,XSB0044_M_THATHOM,Thathom,3,0,0,0,0,,Cell,103.5952,19.0042
20230228,VTE,4G,VTE0233_THATLUANG2,Xaisettha,8,0,0,0,0,,Cell,102.6375,17.97557
20230228,XSB,4G,XSB0032_HOMTHARD,Hom,6,0,0,0,0,,Cell,103.2099,18.7111
20230321,VTP,2G,VTP0023_PHONXAI,Phonhong,3,0,0,0,0,,Cell,102.4471,18.3241
20230321,SVN,3G,SVN0274_MANILARD,Xaibouri,2,0,0,0,0,,Cell,104.989372,17.064825
20230228,KHM,2G,KHM0137_PHONSAK,Gnommalat,2,0,0,0,0,,Cell,105.19775,17.56069
20230228,UDX,3G,UDX0127_MOKCARE,Pakbeng,6,0,0,0,0,,Cell,101.110092,20.017661
20230228,PSL,2G,PSL0045_SAMPHANXAY,BOUNTAI,3,0,0,0,0,,Cell,102.162758,21.435173
20230228,SVN,3G,SVN0299_VEUNKHOUN,Xaiphouthong,6,0,0,0,0,,Cell,105.005788,16.268094
20230321,VTP,4G,VTP0281_PHOUYAO,Met,2,0,0,0,0,,Cell,101.945132,18.834664
20230228,BLK,4G,BLK0056_CHENGSAVANG,Khamkeut,5,0,0,0,0,,Cell,104.98769,18.18152
20230228,CHP,3G,CHP0143_KOKPADAEK,Khong,6,0,0,0,0,,Cell,105.867716,14.2609
20230228,UDX,4G,UDX0104_DK39,nga,2,0,0,0,0,,Cell,102.02275,20.41484
20230228,VTP,3G,VTP0323_XOMVIEWPHUKAOLAK,Kasi,2,0,0,0,0,,Cell,102.142348,19.390044
20230228,VTP,4G,VTP0313_PHONESAVANGS,xanakham,3,0,0,0,0,,Cell,101.7107,18.0967
20230228,SVN,2G,SVN0203_SAPHANGKEO,Atsaphangthong,3,0,0,0,0,,Cell,105.216853,16.704524
20230228,LPB,4G,LPB0151_HARDPHAOTH,Pakxeng,2,0,0,0,0,,Cell,102.61982,20.15792
20230228,KHM,2G,KHM0187_THAMTEAM,Mahaxai,5,0,0,0,0,,Cell,105.35,17.28
20230228,VTP,2G,VTP0055_BANTHIN,Thourakhom,3,0,0,0,0,,Cell,102.5701,18.3032
20230228,LPB,2G,LPB0103_THABU,Nambak,2,0,0,0,0,,Cell,102.373352,20.538794
